[offtarget] Loaded 37 unique guides, max_mismatches=3
[offtarget]   NW_022192498.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192499.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192500.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192501.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192502.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192503.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192504.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192505.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192506.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192507.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192508.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192509.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192510.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192511.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192512.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192513.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192514.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192515.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192516.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192517.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192518.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192519.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192520.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192521.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192522.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192523.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192524.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192525.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192526.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192527.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192528.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192529.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192530.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192531.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192532.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192533.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192534.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192535.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192536.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192537.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192538.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192539.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192540.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192541.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192542.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192543.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192544.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192545.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192546.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192547.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192548.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192549.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192550.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192551.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192552.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192553.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192554.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192555.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192556.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192557.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192558.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192559.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192560.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192561.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192562.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192563.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192564.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192565.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192566.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192567.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192568.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192569.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192570.1 — 0.1 Mb, 0 hits in 0.00s
[offtarget]   NW_022192571.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192572.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192573.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192574.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192575.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192576.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192577.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192578.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192579.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192580.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192581.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192582.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192583.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192584.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192585.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192586.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192587.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192588.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192589.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192590.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192591.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192592.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192593.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192594.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192595.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192596.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192597.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192598.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192599.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192600.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192601.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192602.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192603.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192604.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192605.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192606.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192607.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192608.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192609.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192610.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192611.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192612.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192613.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192614.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192615.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192616.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192617.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192618.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192619.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192620.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192621.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192622.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192623.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192624.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192625.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192626.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192627.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192628.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192629.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192630.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192631.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192632.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192633.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192634.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192635.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192636.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192637.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192638.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192639.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192640.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192641.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192642.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192643.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192644.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192645.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192646.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192647.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192648.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192649.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192650.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192651.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192652.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192653.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192654.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192655.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192656.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192657.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192658.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192659.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192660.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192661.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192662.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192663.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192664.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192665.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192666.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192667.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192668.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192669.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192670.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192671.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192672.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192673.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192674.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192675.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192676.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192677.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192678.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192679.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192680.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192681.1 — 0.4 Mb, 0 hits in 0.00s
[offtarget]   NW_022192682.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192683.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192684.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192685.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192686.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192687.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192688.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192689.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192690.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192691.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192692.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192693.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192694.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192695.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192696.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192697.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192698.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192699.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192700.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192701.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192702.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192703.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192704.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192705.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192706.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192707.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192708.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192709.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192710.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192711.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192712.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192713.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192714.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192715.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192716.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192717.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192718.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192719.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192720.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192721.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192722.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192723.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192724.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192725.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192726.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192727.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192728.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192729.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192730.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192731.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192732.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192733.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192734.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192735.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192736.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192737.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192738.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192739.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192740.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192741.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192742.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192743.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192744.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192745.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192746.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192747.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192748.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192749.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192750.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192751.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192752.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192753.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192754.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192755.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192756.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192757.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192758.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192759.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192760.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192761.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192762.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192763.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192764.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192765.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192766.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192767.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192768.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192769.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192770.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192771.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192772.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192773.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192774.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192775.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192776.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192777.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192778.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192779.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192780.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192781.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192782.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192783.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192784.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192785.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192786.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192787.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192788.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192789.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192790.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192791.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192792.1 — 0.2 Mb, 0 hits in 0.00s
[offtarget]   NW_022192793.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192794.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192795.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192796.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192797.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192798.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192799.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192800.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192801.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192802.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192803.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192804.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192805.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192806.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192807.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192808.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192809.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192810.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192811.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192812.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192813.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192814.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192815.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192816.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192817.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192818.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192819.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192820.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192821.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192822.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192823.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192824.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192825.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192826.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192827.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192828.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192829.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192830.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192831.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192832.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192833.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192834.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192835.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192836.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192837.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192838.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192839.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192840.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192841.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192842.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192843.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192844.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192845.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192846.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192847.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192848.1 — 0.1 Mb, 0 hits in 0.00s
[offtarget]   NW_022192849.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192850.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192851.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192852.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192853.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192854.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192855.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192856.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192857.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192858.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192859.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192860.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192861.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192862.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192863.1 — 0.0 Mb, 0 hits in 0.00s
[offtarget]   NW_022192864.1 — 0.0 Mb, 0 hits in 0.00s
